id,user_id,plan_id,product,plan_name,billing_period,amount_cents,discount_cents,status,quantity,trial_start_date,trial_end_date,current_period_start,current_period_end,cancel_at_period_end,canceled_at,ended_at,created_at,updated_at,stripe_subscription_id,promo_code,payment_method,deleted_at
866,877,7,teamchat,starter,annual,14990,0,active,2,,,2025-08-17,2026-08-17,False,,,2025-08-17T00:32:00,2025-08-17T00:32:00,sub_ce9395332185402faee348a9,,card,
867,879,13,cloudsync,enterprise,monthly,9999,0,canceled,5,,,2024-05-30,2024-06-29,True,2025-07-21T15:45:36,2025-08-20T15:45:36,2024-05-30T05:28:19,2024-05-30T05:28:19,sub_d15af8c17b274bbc8a59ecab,,bank_transfer,
868,881,9,cloudsync,professional,monthly,2999,185,active,7,,,2025-04-17,2025-05-17,False,,,2025-04-17T02:24:20,2025-04-17T02:24:20,sub_4765cd69f4c448dcab0e6f10,PROMO51,invoice,
869,882,14,datahub,professional,annual,59990,6583,past_due,20,,,2025-07-20,2026-07-20,False,,,2025-07-20T07:09:35,2025-07-20T07:09:35,sub_1f03f923ad70436d8eb3390d,PROMO57,invoice,
870,883,11,teamchat,professional,annual,49990,0,active,11,,,2025-06-04,2026-06-04,False,,,2025-06-04T03:40:47,2025-06-04T03:40:47,sub_037e24a48a6c4085b5de392c,,bank_transfer,
871,885,3,datahub,enterprise,monthly,19999,1717,active,18,,,2023-03-22,2023-04-21,False,,,2023-03-22T13:52:59,2023-03-22T13:52:59,sub_25fca2db4f624ed6a08d8faa,PROMO38,bank_transfer,
872,886,15,teamchat,starter,annual,14990,0,trial,17,2023-01-08,2023-01-22,2023-01-08,2024-01-08,False,,,2023-01-08T10:47:57,2023-01-08T10:47:57,sub_584983cbb05644c2a740cef6,,bank_transfer,
873,887,6,cloudsync,professional,annual,29990,0,trial,3,2023-05-16,2023-05-30,2023-05-16,2024-05-15,False,,,2023-05-16T10:30:36,2023-05-16T10:30:36,sub_47317f25b0bd4f62b6fc8dd5,,invoice,
874,888,16,teamchat,enterprise,annual,149990,29914,canceled,13,,,2023-08-12,2024-08-11,True,2023-11-13T11:08:13,2023-12-13T11:08:13,2023-08-12T18:24:01,2023-08-12T18:24:01,sub_c15d200f1045472b9f282412,PROMO89,invoice,
875,889,12,datahub,enterprise,monthly,19999,0,trial,8,2024-07-21,2024-08-04,2024-07-21,2024-08-20,False,,,2024-07-21T22:25:00,2024-07-21T22:25:00,sub_596350f767c54eeea6f41a66,,card,
876,890,10,cloudsync,enterprise,annual,99990,13093,canceled,1,,,2025-06-11,2026-06-11,True,2025-09-26T18:58:11,2025-10-26T18:58:11,2025-06-11T00:16:17,2025-06-11T00:16:17,sub_f8585c10f02348f0bb2b2bcf,PROMO83,invoice,
877,892,1,datahub,starter,annual,19990,0,active,10,,,2024-07-25,2025-07-25,False,,,2024-07-25T05:55:25,2024-07-25T05:55:25,sub_5fbd1481e9554febab8e2e51,,invoice,
878,893,4,cloudsync,enterprise,monthly,9999,260,active,7,,,2023-03-21,2023-04-20,False,,,2023-03-21T07:58:18,2023-03-21T07:58:18,sub_9e05ffc6cfc047809c8a79cd,PROMO48,bank_transfer,
879,894,6,teamchat,enterprise,annual,149990,0,active,15,,,2024-03-17,2025-03-17,False,,,2024-03-17T23:06:10,2024-03-17T23:06:10,sub_f1c603bda7eb4cc8a16548f3,,invoice,
880,894,6,datahub,professional,monthly,5999,271,active,20,,,2024-03-12,2024-04-11,False,,,2024-03-12T23:06:10,2024-03-12T23:06:10,sub_8a79ae0bd1354144a063c063,PROMO21,bank_transfer,
881,894,6,datahub,starter,monthly,1999,0,active,20,,,2024-03-13,2024-04-12,False,,,2024-03-13T23:06:10,2024-03-13T23:06:10,sub_5945bfdfb68d423f9f6c092b,,bank_transfer,
882,895,4,datahub,enterprise,monthly,19999,0,active,19,,,2025-12-26,2026-01-25,False,,,2025-12-26T07:53:00,2025-12-26T07:53:00,sub_3625df66c4a645b9a71128ff,,bank_transfer,
883,898,16,teamchat,enterprise,monthly,14999,2816,active,2,,,2024-04-28,2024-05-28,False,,,2024-04-28T21:30:01,2024-04-28T21:30:01,sub_67b678d75d314659ad482f96,PROMO48,bank_transfer,
884,899,17,teamchat,starter,monthly,1499,0,canceled,16,,,2024-11-14,2024-12-14,True,2025-02-23T19:45:21,2025-03-25T19:45:21,2024-11-14T04:14:45,2024-11-14T04:14:45,sub_997714509579408b87202cc9,,invoice,
885,899,9,cloudsync,professional,monthly,2999,887,active,9,,,2024-11-12,2024-12-12,False,,,2024-11-12T04:14:45,2024-11-12T04:14:45,sub_004de46172364d06862815c8,PROMO85,invoice,
886,899,16,teamchat,starter,annual,14990,0,active,15,,,2024-11-12,2025-11-12,False,,,2024-11-12T04:14:45,2024-11-12T04:14:45,sub_1294edaa9af742f1ae95a10e,,invoice,
887,900,1,datahub,enterprise,annual,199990,7059,canceled,7,,,2024-05-10,2025-05-10,True,2026-01-17T23:56:38,2026-02-16T23:56:38,2024-05-10T20:53:51,2024-05-10T20:53:51,sub_ffce3ed97b7b4410b34def59,PROMO94,invoice,
888,901,7,cloudsync,starter,monthly,999,9,active,19,,,2023-11-21,2023-12-21,False,,,2023-11-21T23:51:47,2023-11-21T23:51:47,sub_e14e8483898f4549bdec1fc2,PROMO88,invoice,
889,902,13,teamchat,professional,annual,49990,12937,active,13,,,2024-08-25,2025-08-25,False,,,2024-08-25T13:58:08,2024-08-25T13:58:08,sub_4f1b6522e8b44383a510c5f2,PROMO97,bank_transfer,
890,904,1,cloudsync,starter,annual,9990,0,active,1,,,2023-10-12,2024-10-11,False,,,2023-10-12T10:11:36,2023-10-12T10:11:36,sub_b7bd861e4f8e43c4b6755568,,bank_transfer,
891,904,1,teamchat,starter,annual,14990,0,active,13,,,2023-10-12,2024-10-11,False,,,2023-10-12T10:11:36,2023-10-12T10:11:36,sub_30f95d0f3af24d3f8af48880,,invoice,
892,904,17,datahub,professional,annual,59990,0,trial,18,2023-10-16,2023-10-30,2023-10-16,2024-10-15,False,,,2023-10-16T10:11:36,2023-10-16T10:11:36,sub_1914a8a1c7254abda498792a,,card,
893,905,5,cloudsync,professional,annual,29990,0,trial,17,2024-07-22,2024-08-05,2024-07-22,2025-07-22,False,,,2024-07-22T19:20:24,2024-07-22T19:20:24,sub_223f6e1b58d04457b1f25a2f,,invoice,
894,906,4,cloudsync,enterprise,annual,99990,0,past_due,19,,,2023-03-17,2024-03-16,False,,,2023-03-17T20:21:25,2023-03-17T20:21:25,sub_cc6f24608c6e4cccb4db7164,,invoice,
895,906,7,cloudsync,starter,annual,9990,0,active,18,,,2023-03-14,2024-03-13,False,,,2023-03-14T20:21:25,2023-03-14T20:21:25,sub_26e96870f9bd419e97b349d4,,bank_transfer,
896,907,2,datahub,enterprise,monthly,19999,0,trial,9,2023-03-14,2023-03-28,2023-03-14,2023-04-13,False,,,2023-03-14T23:59:28,2023-03-14T23:59:28,sub_7024bd8076794251b0b09652,,bank_transfer,
897,910,13,teamchat,professional,annual,49990,0,trial,8,2025-10-31,2025-11-14,2025-10-31,2026-10-31,False,,,2025-10-31T14:11:20,2025-10-31T14:11:20,sub_62feba20a0d143bea627bc11,,invoice,
898,911,13,teamchat,starter,monthly,1499,0,canceled,2,,,2025-03-10,2025-04-09,True,2025-11-19T06:39:51,2025-12-19T06:39:51,2025-03-10T22:27:40,2025-03-10T22:27:40,sub_1f0bc64720b84b58b4889802,,card,
899,913,10,cloudsync,starter,annual,9990,0,active,7,,,2024-02-06,2025-02-05,False,,,2024-02-06T10:12:06,2024-02-06T10:12:06,sub_bfc007c269204ce5868a5383,,bank_transfer,
900,914,13,teamchat,enterprise,annual,149990,0,active,3,,,2023-09-24,2024-09-23,False,,,2023-09-24T12:14:23,2023-09-24T12:14:23,sub_36f770b72a0e4903a1fd74e0,,card,
901,915,12,datahub,enterprise,monthly,19999,0,canceled,9,,,2024-12-26,2025-01-25,True,2025-05-10T02:49:54,2025-06-09T02:49:54,2024-12-26T09:51:11,2024-12-26T09:51:11,sub_ef004415279f42a6bddbab80,,card,
902,916,10,cloudsync,professional,annual,29990,0,active,9,,,2025-03-04,2026-03-04,False,,,2025-03-04T19:18:03,2025-03-04T19:18:03,sub_76d4d44dce9d434a835b97ac,,bank_transfer,
903,917,3,teamchat,enterprise,annual,149990,0,active,3,,,2023-09-05,2024-09-04,False,,,2023-09-05T12:58:40,2023-09-05T12:58:40,sub_cec9faadc972456a8958f61e,,bank_transfer,
904,918,16,cloudsync,starter,annual,9990,1128,trial,9,2025-09-03,2025-09-17,2025-09-03,2026-09-03,False,,,2025-09-03T11:32:33,2025-09-03T11:32:33,sub_a5d44fc7814a44f2ac0f965a,PROMO97,card,
905,919,11,datahub,professional,monthly,5999,99,active,15,,,2023-11-04,2023-12-04,False,,,2023-11-04T07:28:33,2023-11-04T07:28:33,sub_910979bc6a1c4261920753c8,PROMO12,bank_transfer,
906,922,9,teamchat,enterprise,annual,149990,0,active,1,,,2024-10-10,2025-10-10,False,,,2024-10-10T20:23:23,2024-10-10T20:23:23,sub_ea9608f5fba4467cac5a6b3d,,card,
907,924,11,teamchat,starter,annual,14990,0,active,19,,,2023-07-09,2024-07-08,False,,,2023-07-09T11:38:30,2023-07-09T11:38:30,sub_d3176137711849699560170a,,invoice,
908,925,10,cloudsync,enterprise,annual,99990,0,canceled,5,,,2025-04-13,2026-04-13,True,2025-10-26T08:25:48,2025-11-25T08:25:48,2025-04-13T05:32:29,2025-04-13T05:32:29,sub_5c8302ccc2db4dde8dcefb6d,,card,
909,926,3,teamchat,enterprise,annual,149990,5050,active,15,,,2024-03-19,2025-03-19,False,,,2024-03-19T15:47:06,2024-03-19T15:47:06,sub_637b845384b945c98c915865,PROMO36,invoice,
910,926,18,teamchat,professional,annual,49990,10671,active,8,,,2024-03-18,2025-03-18,False,,,2024-03-18T15:47:06,2024-03-18T15:47:06,sub_d253f4c5dcb548feae37bd08,PROMO30,invoice,
911,928,10,datahub,starter,monthly,1999,75,active,11,,,2024-09-02,2024-10-02,False,,,2024-09-02T13:07:33,2024-09-02T13:07:33,sub_3a50d9d93a7c498894033033,PROMO67,invoice,
912,929,8,cloudsync,starter,annual,9990,0,active,11,,,2024-09-15,2025-09-15,False,,,2024-09-15T23:33:43,2024-09-15T23:33:43,sub_9fb707bd6c8f41eeb7cdbab5,,bank_transfer,
913,929,16,teamchat,starter,monthly,1499,386,active,19,,,2024-09-14,2024-10-14,False,,,2024-09-14T23:33:43,2024-09-14T23:33:43,sub_16f5a50d1d8d4bd7a4d62a24,PROMO81,card,
914,930,3,cloudsync,professional,annual,29990,0,active,11,,,2023-10-16,2024-10-15,False,,,2023-10-16T02:15:53,2023-10-16T02:15:53,sub_8dae667b0b594ddaaff193f4,,bank_transfer,
915,931,1,datahub,starter,annual,19990,0,active,16,,,2024-12-12,2025-12-12,False,,,2024-12-12T07:39:56,2024-12-12T07:39:56,sub_a425ca9e498a4679a004ee8f,,bank_transfer,
916,931,3,datahub,starter,monthly,1999,0,active,4,,,2024-12-18,2025-01-17,False,,,2024-12-18T07:39:56,2024-12-18T07:39:56,sub_1dc70bf0d92a40ac9703f6ae,,bank_transfer,
917,932,17,datahub,professional,annual,59990,0,canceled,18,,,2023-10-05,2024-10-04,True,2025-12-04T02:45:23,2026-01-03T02:45:23,2023-10-05T17:53:25,2023-10-05T17:53:25,sub_d3d6201a158b42c590205d4e,,bank_transfer,
918,933,16,cloudsync,starter,annual,9990,0,trial,15,2025-06-22,2025-07-06,2025-06-22,2026-06-22,False,,,2025-06-22T19:28:47,2025-06-22T19:28:47,sub_0494422ba26b4949a6ad60fb,,card,
919,933,18,cloudsync,professional,monthly,2999,0,active,1,,,2025-06-17,2025-07-17,False,,,2025-06-17T19:28:47,2025-06-17T19:28:47,sub_4ac8da7dc0de4efeb6e475ad,,bank_transfer,
920,933,14,cloudsync,starter,annual,9990,0,active,1,,,2025-06-22,2026-06-22,False,,,2025-06-22T19:28:47,2025-06-22T19:28:47,sub_aec4ad96785a42819cc4cab9,,card,
921,934,4,datahub,starter,monthly,1999,317,active,1,,,2025-03-22,2025-04-21,False,,,2025-03-22T11:05:27,2025-03-22T11:05:27,sub_788f530aa98e4457b0db9ff2,PROMO11,card,
922,935,17,cloudsync,enterprise,monthly,9999,0,active,14,,,2023-12-12,2024-01-11,False,,,2023-12-12T01:20:16,2023-12-12T01:20:16,sub_43df14131d4e49c0a5dadf28,,bank_transfer,
923,935,17,datahub,professional,monthly,5999,63,canceled,8,,,2023-12-07,2024-01-06,True,2025-09-14T03:25:43,2025-10-14T03:25:43,2023-12-07T01:20:16,2023-12-07T01:20:16,sub_f3c39226c0ea473087e85824,PROMO44,bank_transfer,
924,938,14,datahub,professional,annual,59990,0,trial,12,2023-07-13,2023-07-27,2023-07-13,2024-07-12,False,,,2023-07-13T15:29:44,2023-07-13T15:29:44,sub_526ed77e88434eefb90d4ad5,,card,
925,939,9,datahub,professional,annual,59990,0,active,3,,,2024-02-18,2025-02-17,False,,,2024-02-18T05:13:36,2024-02-18T05:13:36,sub_62fbeeda474d437ebfc6309e,,bank_transfer,
926,939,16,datahub,starter,monthly,1999,0,trial,19,2024-02-19,2024-03-04,2024-02-19,2024-03-20,False,,,2024-02-19T05:13:36,2024-02-19T05:13:36,sub_b4a621db27c7476e8e19a529,,invoice,
927,941,8,teamchat,professional,monthly,4999,0,active,2,,,2025-11-30,2025-12-30,False,,,2025-11-30T01:13:18,2025-11-30T01:13:18,sub_90c8939149c3431a9b619af6,,card,
928,943,1,teamchat,professional,monthly,4999,0,trial,20,2024-07-31,2024-08-14,2024-07-31,2024-08-30,False,,,2024-07-31T02:45:03,2024-07-31T02:45:03,sub_e10081c370d24219baf151c3,,bank_transfer,
929,944,5,teamchat,professional,monthly,4999,0,active,9,,,2025-01-17,2025-02-16,False,,,2025-01-17T05:49:41,2025-01-17T05:49:41,sub_17b058d70827493db4bd661d,,invoice,
930,944,1,teamchat,enterprise,annual,149990,0,active,2,,,2025-01-16,2026-01-16,False,,,2025-01-16T05:49:41,2025-01-16T05:49:41,sub_e2a6ed303d1a4caa918e29f1,,bank_transfer,
931,944,7,teamchat,starter,annual,14990,0,active,9,,,2025-01-17,2026-01-17,False,,,2025-01-17T05:49:41,2025-01-17T05:49:41,sub_10841041024e4ea1ad84d378,,card,
932,946,6,cloudsync,enterprise,monthly,9999,0,canceled,6,,,2025-10-16,2025-11-15,True,2025-12-07T04:10:43,2026-01-06T04:10:43,2025-10-16T21:36:04,2025-10-16T21:36:04,sub_06afc74dab0d44a0a7c0f45d,,invoice,
933,947,2,cloudsync,starter,monthly,999,214,trial,1,2025-03-14,2025-03-28,2025-03-14,2025-04-13,False,,,2025-03-14T03:10:05,2025-03-14T03:10:05,sub_0d4cb08aea2846689d3d825f,PROMO79,bank_transfer,
934,948,7,cloudsync,professional,monthly,2999,0,active,4,,,2023-03-22,2023-04-21,False,,,2023-03-22T13:57:37,2023-03-22T13:57:37,sub_bd26523053854912af202398,,bank_transfer,
935,949,16,datahub,starter,annual,19990,0,canceled,18,,,2023-11-14,2024-11-13,True,2024-02-16T18:57:29,2024-03-17T18:57:29,2023-11-14T17:14:32,2023-11-14T17:14:32,sub_e4831de7bc404c07b5dc71db,,bank_transfer,
936,949,12,cloudsync,professional,annual,29990,0,active,4,,,2023-11-12,2024-11-11,False,,,2023-11-12T17:14:32,2023-11-12T17:14:32,sub_9f673b71665a438fa3a8d0e6,,invoice,
937,950,5,teamchat,enterprise,monthly,14999,0,canceled,4,,,2023-10-23,2023-11-22,True,2025-05-29T13:01:05,2025-06-28T13:01:05,2023-10-23T16:09:37,2023-10-23T16:09:37,sub_254a60815c87413fa5a653e8,,invoice,
938,951,15,cloudsync,professional,monthly,2999,0,active,7,,,2023-11-23,2023-12-23,False,,,2023-11-23T14:02:01,2023-11-23T14:02:01,sub_e2fa3aea7d1a4cb597e549cf,,bank_transfer,
939,952,2,teamchat,enterprise,annual,149990,9601,canceled,8,,,2023-04-27,2024-04-26,True,2025-08-21T18:33:47,2025-09-20T18:33:47,2023-04-27T09:24:39,2023-04-27T09:24:39,sub_eaf8fc5272b6427e90ad896e,PROMO87,invoice,
940,952,4,datahub,enterprise,annual,199990,0,active,20,,,2023-04-27,2024-04-26,False,,,2023-04-27T09:24:39,2023-04-27T09:24:39,sub_1384e5c2fd7f49e8af59a662,,bank_transfer,
941,952,1,teamchat,enterprise,annual,149990,0,canceled,13,,,2023-04-29,2024-04-28,True,2023-07-14T18:25:39,2023-08-13T18:25:39,2023-04-29T09:24:39,2023-04-29T09:24:39,sub_bc7a7fe58b7c4253b701dd2a,,invoice,
942,953,16,datahub,enterprise,annual,199990,0,past_due,3,,,2023-08-15,2024-08-14,False,,,2023-08-15T23:09:26,2023-08-15T23:09:26,sub_573151a24c114e91b15f1ccb,,invoice,
943,953,1,datahub,enterprise,annual,199990,0,active,8,,,2023-08-18,2024-08-17,False,,,2023-08-18T23:09:26,2023-08-18T23:09:26,sub_560abbdf66584deab17e9d27,,bank_transfer,
944,954,15,teamchat,professional,monthly,4999,0,active,10,,,2023-07-22,2023-08-21,False,,,2023-07-22T12:46:40,2023-07-22T12:46:40,sub_c0c5e6ce40c54023942b458d,,card,
945,955,7,cloudsync,enterprise,annual,99990,0,trial,18,2023-03-13,2023-03-27,2023-03-13,2024-03-12,False,,,2023-03-13T15:49:41,2023-03-13T15:49:41,sub_7a9ccea7d30f4c70849fe3c4,,bank_transfer,
946,955,3,teamchat,professional,annual,49990,0,canceled,16,,,2023-03-14,2024-03-13,True,2026-01-21T22:23:00,2026-02-20T22:23:00,2023-03-14T15:49:41,2023-03-14T15:49:41,sub_bd249672bb58496d804d70f7,,card,
947,955,5,datahub,professional,monthly,5999,0,canceled,15,,,2023-03-08,2023-04-07,True,2023-08-27T02:02:15,2023-09-26T02:02:15,2023-03-08T15:49:41,2023-03-08T15:49:41,sub_7ad7313659c344098fab308d,,card,
948,956,6,datahub,enterprise,monthly,19999,4960,active,7,,,2024-09-08,2024-10-08,False,,,2024-09-08T06:05:00,2024-09-08T06:05:00,sub_1faaa9f5288f4efc958a6a20,PROMO46,bank_transfer,
949,957,10,datahub,starter,annual,19990,0,active,18,,,2023-12-16,2024-12-15,False,,,2023-12-16T18:11:14,2023-12-16T18:11:14,sub_09ebe6036ade45a891063486,,bank_transfer,
950,958,10,datahub,starter,annual,19990,2478,trial,15,2023-06-20,2023-07-04,2023-06-20,2024-06-19,False,,,2023-06-20T10:22:59,2023-06-20T10:22:59,sub_e7bf44f5abad4e23b10969d2,PROMO81,bank_transfer,
951,958,16,datahub,enterprise,monthly,19999,0,active,14,,,2023-06-24,2023-07-24,False,,,2023-06-24T10:22:59,2023-06-24T10:22:59,sub_f5bb44cf66b348a294ccaacc,,card,
952,959,12,cloudsync,enterprise,monthly,9999,1970,active,18,,,2025-11-02,2025-12-02,False,,,2025-11-02T09:54:39,2025-11-02T09:54:39,sub_d31250b55d6e40afab260b2b,PROMO23,card,
953,961,16,datahub,professional,annual,59990,4588,trial,7,2023-12-29,2024-01-12,2023-12-29,2024-12-28,False,,,2023-12-29T20:39:01,2023-12-29T20:39:01,sub_5aad19dd17624bc7b0e42e3d,PROMO98,card,
954,961,13,datahub,professional,monthly,5999,0,canceled,14,,,2023-12-28,2024-01-27,True,2024-02-20T03:47:13,2024-03-21T03:47:13,2023-12-28T20:39:01,2023-12-28T20:39:01,sub_e734caea7e614a78a3bfece4,,invoice,
955,962,8,cloudsync,professional,annual,29990,0,active,15,,,2024-06-30,2025-06-30,False,,,2024-06-30T15:01:16,2024-06-30T15:01:16,sub_b429a4f017d043198efa3ddf,,invoice,
956,966,13,datahub,starter,monthly,1999,0,active,9,,,2024-01-26,2024-02-25,False,,,2024-01-26T07:56:34,2024-01-26T07:56:34,sub_dfbed9a97f784b8d988b1787,,invoice,
957,967,11,cloudsync,professional,monthly,2999,0,active,6,,,2025-08-16,2025-09-15,False,,,2025-08-16T02:41:26,2025-08-16T02:41:26,sub_a60dd8e6fba544479587b508,,card,
958,967,18,cloudsync,starter,annual,9990,0,active,2,,,2025-08-18,2026-08-18,False,,,2025-08-18T02:41:26,2025-08-18T02:41:26,sub_2300f9a2dfc940748b85c7d7,,card,
959,967,13,teamchat,professional,annual,49990,3178,active,9,,,2025-08-16,2026-08-16,False,,,2025-08-16T02:41:26,2025-08-16T02:41:26,sub_b7dd49f9999d4494b40c2049,PROMO66,invoice,
960,968,8,datahub,starter,monthly,1999,0,active,19,,,2023-10-02,2023-11-01,False,,,2023-10-02T05:21:41,2023-10-02T05:21:41,sub_108834eaac58492eafd61743,,bank_transfer,
961,968,2,teamchat,enterprise,annual,149990,3155,active,2,,,2023-10-01,2024-09-30,False,,,2023-10-01T05:21:41,2023-10-01T05:21:41,sub_953c9aec2c3a41eeae8d35af,PROMO48,card,
962,969,13,cloudsync,starter,annual,9990,0,trial,1,2025-07-09,2025-07-23,2025-07-09,2026-07-09,False,,,2025-07-09T05:54:08,2025-07-09T05:54:08,sub_197b141eade04ed79b412dfe,,card,
963,970,17,teamchat,enterprise,monthly,14999,0,active,1,,,2023-09-16,2023-10-16,False,,,2023-09-16T04:45:43,2023-09-16T04:45:43,sub_b73d077e4ebf404a8147c22a,,card,
964,971,18,cloudsync,starter,annual,9990,0,trial,3,2024-05-11,2024-05-25,2024-05-11,2025-05-11,False,,,2024-05-11T17:11:00,2024-05-11T17:11:00,sub_fc2ad14a13a94ea0a6903bf6,,invoice,
965,971,13,datahub,starter,annual,19990,0,active,12,,,2024-05-07,2025-05-07,False,,,2024-05-07T17:11:00,2024-05-07T17:11:00,sub_c9357f6cb4904b298ff29adf,,card,
966,972,3,datahub,starter,monthly,1999,0,active,16,,,2023-02-19,2023-03-21,False,,,2023-02-19T03:36:00,2023-02-19T03:36:00,sub_17d376c916cb44188333b455,,card,
967,973,12,datahub,starter,monthly,1999,572,canceled,1,,,2024-09-28,2024-10-28,True,2026-01-05T13:06:23,2026-02-04T13:06:23,2024-09-28T17:55:08,2024-09-28T17:55:08,sub_eb123ab2cbff419caeb297a9,PROMO72,bank_transfer,
968,975,5,datahub,starter,monthly,1999,0,active,2,,,2024-09-17,2024-10-17,False,,,2024-09-17T15:38:24,2024-09-17T15:38:24,sub_8cec43b79b5b4e5ebdff1e74,,bank_transfer,
969,976,12,teamchat,starter,monthly,1499,0,active,17,,,2025-09-21,2025-10-21,False,,,2025-09-21T12:50:18,2025-09-21T12:50:18,sub_50ea1f69482a47e7ab522ee9,,bank_transfer,
970,976,6,teamchat,professional,monthly,4999,0,active,14,,,2025-09-25,2025-10-25,False,,,2025-09-25T12:50:18,2025-09-25T12:50:18,sub_8ae8d74ff7f847b9931c622f,,bank_transfer,
971,981,2,teamchat,starter,annual,14990,0,active,3,,,2024-06-11,2025-06-11,False,,,2024-06-11T07:16:58,2024-06-11T07:16:58,sub_c421208ee54646d4918b5bdd,,bank_transfer,
972,981,8,cloudsync,starter,monthly,999,0,trial,7,2024-06-09,2024-06-23,2024-06-09,2024-07-09,False,,,2024-06-09T07:16:58,2024-06-09T07:16:58,sub_38a5e2a853024c3a9b89ca41,,card,
973,981,5,cloudsync,professional,annual,29990,0,canceled,8,,,2024-06-13,2025-06-13,True,2024-08-28T13:42:13,2024-09-27T13:42:13,2024-06-13T07:16:58,2024-06-13T07:16:58,sub_cbbd08c44122450f9311881a,,card,
974,982,4,teamchat,enterprise,annual,149990,31673,trial,19,2025-11-12,2025-11-26,2025-11-12,2026-11-12,False,,,2025-11-12T12:15:41,2025-11-12T12:15:41,sub_e1e517ee50df443987ab68be,PROMO61,bank_transfer,
975,982,7,cloudsync,professional,annual,29990,0,active,14,,,2025-11-11,2026-11-11,False,,,2025-11-11T12:15:41,2025-11-11T12:15:41,sub_ce49023d16a24880b2a3c304,,card,
976,983,3,teamchat,starter,monthly,1499,394,canceled,20,,,2025-06-27,2025-07-27,True,2025-10-14T03:39:32,2025-11-13T03:39:32,2025-06-27T02:34:35,2025-06-27T02:34:35,sub_24a29ea3ae464a298a591c5f,PROMO73,card,
977,985,11,cloudsync,professional,annual,29990,103,active,17,,,2024-12-02,2025-12-02,False,,,2024-12-02T06:45:17,2024-12-02T06:45:17,sub_e8ba8b1b895749d4a1f257d3,PROMO14,invoice,
978,986,12,teamchat,professional,annual,49990,0,active,19,,,2023-08-16,2024-08-15,False,,,2023-08-16T16:57:51,2023-08-16T16:57:51,sub_d90494c7b72a43dc9e1d83dc,,bank_transfer,
979,989,14,teamchat,starter,monthly,1499,0,active,6,,,2023-04-10,2023-05-10,False,,,2023-04-10T01:56:44,2023-04-10T01:56:44,sub_86512393140b406792cc24c4,,invoice,
980,990,12,datahub,enterprise,annual,199990,0,active,7,,,2025-01-12,2026-01-12,False,,,2025-01-12T21:48:57,2025-01-12T21:48:57,sub_15aadf6f768f46abb800d36e,,card,
981,992,1,teamchat,starter,annual,14990,1439,active,5,,,2025-10-13,2026-10-13,False,,,2025-10-13T09:00:24,2025-10-13T09:00:24,sub_cb63b92638514663a52e76ae,PROMO97,invoice,
982,992,18,cloudsync,enterprise,annual,99990,0,canceled,13,,,2025-10-18,2026-10-18,True,2025-12-24T22:39:24,2026-01-23T22:39:24,2025-10-18T09:00:24,2025-10-18T09:00:24,sub_3ebecd4ec8b648ad88852454,,invoice,
983,992,14,cloudsync,starter,annual,9990,0,canceled,16,,,2025-10-14,2026-10-14,True,2026-01-05T14:51:06,2026-02-04T14:51:06,2025-10-14T09:00:24,2025-10-14T09:00:24,sub_5a80aa14b5ca4f2e9a5b5267,,bank_transfer,
984,994,7,teamchat,enterprise,annual,149990,42830,active,3,,,2023-08-05,2024-08-04,False,,,2023-08-05T17:00:33,2023-08-05T17:00:33,sub_4679da70a2ae4c6985a25884,PROMO28,invoice,
985,999,12,cloudsync,starter,annual,9990,0,canceled,2,,,2024-04-08,2025-04-08,True,2025-04-25T01:28:26,2025-05-25T01:28:26,2024-04-08T12:05:47,2024-04-08T12:05:47,sub_5062fe33e4b144dfa50f9d2a,,invoice,
